element_id,date,headline,text
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,That is wrong. Amendment 599 to HR4521 was proposed by Arkansas Representative Crawford but it was not added to the bill. Amendment 599 would have removed Section 71102 from HR4521 if it had received enough votes. People who were unfamiliar with the legislative process were misreading what was posted by the House Committee on Rules. 
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,Q: I want more information! Can you send me a PM? 
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,All available details are included in our alert and related posts. 
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,Q: Does it never end? 
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,"It really does not end. No one court case or legislative discussion will stop issues like these from coming up. Proposed legislation/regulation can happen at any time at any level of government (federal, state, county, or city). This is why USARK tirelessly watches for such issues and creates alerts that make it easy for you to learn and take action. We must always be vigilant. "
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,Q: What politician was responsible? 
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,"We do not know which politician is responsible for Section 71102 of the America COMPETES Act (HR4521). We only know that HR4521 was originally introduced on 7/19/21 as the Bioeconomy Research and Development Act of 2021 (did not initially contain the Lacey Act amendments), sat without a hearing, and then reemerged as the America COMPETES Act on 1/28/22 (the same day that USARK found and reported the problem) with Section 71102. "
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,Q: Does this include invertebrates? 
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,"Yes. We know that aquatic invertebrates are included. While the legislation does not mention terrestrial invertebrates, FWS can regulate terrestrial invertebrates (i.e., Endangered Species Act), and terrestrial invertebrates are included in the FWS definition of wildlife: "
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,"""Wildlife is any living or dead wild animal, its parts, and products made from it. Wildlife not only includes mammals, birds, reptiles, amphibians, and fish, but also invertebrates such as insects, crustaceans, arthropods, molluscs and coelenterates."" – FWS "
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,"Also, within the Lacey Act the term ""fish or wildlife"" means: any wild animal, whether alive or dead, including without limitation any wild mammal, bird, reptile, amphibian, fish, mollusk, crustacean, arthropod, coelenterate, or other invertebrate, whether or not bred, hatched, or born in captivity, and includes any part, product, egg, or offspring thereof. "
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,"Q: This only includes wild animals so the animals I breed are okay to sell and move across the U.S., right? "
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,"Wrong. Animals will be listed by species. It does not matter if the animals are wild-caught or bred under human care. It also does not matter if the animals have wild-type coloration or a ""morph"" pattern/coloration. Some people are confused because the language reads, ""...wild mammals, wild birds, fish (including mollusks and crustacea), amphibians, or reptiles, or the offspring or eggs of any such species..."" What matters is the species of the animal. "
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,Q: What is the effective date? 
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,The effective date is one year after the date of enactment (date it is signed into law). 
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,"Q: USARK is the only group I see talking about this. If this was so bad, other groups would have alerts. "
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,"Many other groups do have alerts and are opposing these amendments. Just because you have not seen it does not mean it is not happening. Groups/businesses/keepers in aquaculture, aviculture, and mammals are all opposing this, along with herpetoculturists and USARK. "
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,Q: Where can I read the Lacey Act amendments? 
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,You can read Section 71102 of HR4521 at https://USARK.org/wp-content/uploads/2022/01/2022-HR4521-excerpt.pdf. This language is the same as found in S626. You can read S626 at https://USARK.org/wp-content/uploads/2021/03/2021-S626-Lacey-Act.pdf. 
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,Q: I heard HR4521 changed before it was sent to the Senate. Are these Lacey Act amendments still there? 
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,"Yes. The final HR4521 text that was sent to the Senate after additional House floor amendments were added is 3,610 pages. The Lacey Act amendments found in Section 71102 now begin on page 2,060. You can read the full bill at https://USARK.org/wp-content/uploads/2022/02/2022-HR4521-COMPETES-final.pdf. "
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,Q: I saw an animal group supporting this. Why do they support it? 
24,2022-04-04,UN climate panel calls for historic shift to renewable energy,Animal rights groups (groups trying to ban and remove all animals from our lives) are supporting this effort. They typically provide misinformation about what these amendments will do in order to gain further support. We have even seen them lie and say this will not affect common pet species. This is simply not true! No one knows what species will be listed and we have already seen common pet species listed as injurious. These animal rights groups have no problem with misleading the public and spending lots of money to create and distribute their agenda pushing propaganda (rather than actually helping animals or conservation as they claim to do). 
